Balance Amount,Transaction_Amount,Type,Recipient,Category,Day_of_Week,Day_of_Month,Month,Transaction_Count_Per_Day,Z_Score_Transaction
18296.75,295.25,DR,Zomato,Food & Dining,4,31,1,2,-0.19164612026480185
14796.75,3500.0,DR,PRAMOD,Friend/Family,5,1,2,1,0.9245196021895321
14768.75,28.0,DR,Mr NIL,Friend/Family,5,1,2,1,-0.3142278777643122
14758.75,10.0,DR,KAGAZ ,Friend/Family,5,1,2,1,-0.3187951880325757
14678.75,80.0,DR,JAYESH,Friend/Family,5,1,2,1,-0.2935010086909395
14418.75,260.0,DR,DAIRY ,Food & Dining,5,1,2,1,-0.23166750961697516
14333.75,85.0,DR,Vandan,Friend/Family,6,2,2,1,-0.29534306130319166
14314.75,19.0,DR,Jio Pr,Utilities & Bills,6,2,2,2,-0.28898016100972396
14245.75,69.0,DR,Jio Pr,Utilities & Bills,6,2,2,2,-0.2654156157498749
13881.41,364.34,DR,ZOMATO,Food & Dining,6,2,2,1,-0.1627629395591511
13581.41,300.0,DR,Dr Bat,Health & Fitness,0,3,2,1,-0.18925998840882954
13579.41,2.0,DR,19:21:07,Other,0,3,2,1,-0.47275864373483917
13480.41,99.0,DR,NOLAN ,Friend/Family,1,4,2,1,-0.3317097799547094
13320.41,160.0,DR,JAYESH,Friend/Family,1,4,2,1,-0.24748882518686707
13280.41,40.0,DR,SHRI G,Friend/Family,1,4,2,1,-0.4231181450501725
13281.41,1.0,CR,Cashfr,Banking & Transfers,1,4,2,1,-0.4664849675508822
13044.12,237.29,DR,Zomato,Food & Dining,2,5,2,1,-0.12824357774285192
13037.12,7.0,DR,Mr NIL,Friend/Family,2,5,2,1,-0.43131443115995094
12747.01,290.11,DR,Unknown,Other,2,5,2,2,-0.0250963812787722
12707.01,40.0,DR,Unknown,Other,2,5,2,2,-0.39884807258581145
12709.01,2.0,CR,R01,Banking & Transfers,3,6,2,1,-0.41701745293565257
12679.01,30.0,DR,Mr SAC,Friend/Family,3,6,2,2,-0.3744108943191132
12649.01,30.0,DR,Mr SAC,Friend/Family,3,6,2,2,-0.3724255583237154
12679.01,30.0,CR,VIVEK ,Friend/Family,3,6,2,1,-0.3701641371250556
12669.01,10.0,DR,New Ma,Friend/Family,3,6,2,1,-0.37171039094290603
12649.01,20.0,DR,Ashirw,Friend/Family,3,6,2,1,-0.35613397119339574
9983.01,2666.0,DR,Mr LAU,Other,3,6,2,1,3.065129153440003
9643.01,340.0,DR,Zomato,Food & Dining,4,7,2,2,0.044321913115653526
9499.01,144.0,DR,Zomato,Food & Dining,4,7,2,2,-0.2098649960232682
9485.01,14.0,DR,Mr NIL,Friend/Family,4,7,2,1,-0.37809717781963215
9568.01,83.0,CR,Unknown,Other,5,8,2,1,-0.2791245615700741
9493.01,75.0,DR,SANJAY,Friend/Family,5,8,2,1,-0.2273979228347892
9993.01,500.0,CR,VIVEK ,Friend/Family,5,8,2,1,0.6192287364592831
9779.01,214.0,DR,DATTAT,Friend/Family,5,8,2,1,0.014380913797440994
9709.01,70.0,DR,SHRI G,Friend/Family,6,9,2,1,-0.2831809278976319
9640.01,69.0,DR,Jio Pr,Utilities & Bills,6,9,2,1,-0.2717660078680056
8640.01,1000.0,DR,JAYESH,Friend/Family,0,10,2,1,1.5253583331674578
8670.01,30.0,CR,HITESH,Friend/Family,0,10,2,1,-0.39919071232442044
8520.01,150.0,DR,SWAPNI,Friend/Family,0,10,2,1,-0.1667159587468235
8280.01,240.0,DR,ZOMATO,Food & Dining,1,11,2,1,0.020326179605550495
8278.01,2.0,DR,MEHULB,Friend/Family,1,11,2,1,-0.4319730648218633
8258.01,20.0,DR,Ashirw,Friend/Family,1,11,2,1,-0.3976732492309781
8238.01,20.0,DR,SAGAR ,Friend/Family,2,12,2,1,-0.39177889553319
8098.01,140.0,DR,ZOMATO,Food & Dining,2,12,2,1,-0.15276482853571224
8038.01,60.0,DR,SANJAY,Friend/Family,3,13,2,1,-0.3126415444896256
8018.01,20.0,DR,KAMBLE,Friend/Family,3,13,2,1,-0.39334967179391717
7949.01,69.0,DR,Jio Pr,Utilities & Bills,3,13,2,1,-0.28470011888175945
7589.01,360.0,DR,KANCHA,Friend/Family,3,13,2,1,0.2684445563981619
7559.01,30.0,DR,New Ma,Friend/Family,3,13,2,1,-0.3678619779863708
7658.01,99.0,CR,RRC,Banking & Transfers,4,14,2,1,-0.23551574584051943
7644.01,14.0,DR,Mr NIL,Friend/Family,4,14,2,1,-0.4048131853834234
7609.01,35.0,DR,NASEEM,Friend/Family,5,15,2,1,-0.36357842822653824
7607.01,2.0,DR,MEHULB,Friend/Family,5,15,2,1,-0.4267986086929323
7589.01,18.0,DR,NMC,Friend/Family,5,15,2,1,-0.3941997276351355
7559.01,30.0,DR,GITA A,Friend/Family,5,15,2,1,-0.37196308134223877
7534.01,25.0,DR,SAGAR ,Friend/Family,5,15,2,1,-0.3822468748146786
7434.01,100.0,DR,Master,Banking & Transfers,5,15,2,1,-0.1599693963789377
7394.01,40.0,DR,SHRI G,Friend/Family,6,16,2,1,-0.4131391571961238
7376.31,17.7,DR,Unknown,Other,6,16,2,1,-0.501640801505284
6992.31,384.0,DR,ZOMATO,Food & Dining,0,17,2,1,1.2358000177866075
7012.31,20.0,CR,Master,Banking & Transfers,0,17,2,1,-0.5267211664853093
6937.31,75.0,DR,PURPLE,Other,0,17,2,1,-0.259612974365335
6774.31,163.0,DR,ZOMATO,Food & Dining,1,18,2,1,0.23623540080253155
6714.31,60.0,DR,Ashirw,Friend/Family,1,18,2,1,-0.2696695122447924
6774.31,60.0,CR,VIVEK ,Friend/Family,1,18,2,1,-0.2678277281936548
1774.31,5000.0,DR,Mr LAU,Other,2,19,2,1,5.174863918497857
1755.31,19.0,DR,Jio Pr,Utilities & Bills,2,19,2,1,-0.2483798481800529
1725.31,30.0,DR,New Ma,Friend/Family,2,19,2,1,-0.2362056313132064
1723.31,2.0,DR,MEHULB,Friend/Family,3,20,2,1,-0.26146511903599795
1603.31,120.0,DR,Mr SAC,Friend/Family,3,20,2,1,-0.1265448507597599
1573.31,30.0,DR,LAXMI ,Friend/Family,3,20,2,1,-0.22711137591806266
1549.91,23.4,DR,Unknown,Other,3,20,2,1,-0.23454067031558354
1529.91,20.0,DR,Ashirw,Friend/Family,3,20,2,1,-0.2382997483269582
1391.91,138.0,DR,Zomato,Food & Dining,4,21,2,1,-0.10776304500426946
1322.91,69.0,DR,Jio Pr,Utilities & Bills,4,21,2,2,-0.18439324666872783
1293.91,29.0,DR,Jio Pr,Utilities & Bills,4,21,2,2,-0.2289702744722856
969.67,324.24,DR,Zomato,Food & Dining,5,22,2,1,0.08812872387490998
909.67,60.0,DR,SAGAR ,Friend/Family,5,22,2,1,-0.19306040701226845
876.67,33.0,DR,ANIL N,Friend/Family,5,22,2,1,-0.22303518991437452
728.67,148.0,DR,SANJAY,Friend/Family,6,23,2,2,-0.09768589043649412
698.67,30.0,DR,SANJAY,Friend/Family,6,23,2,2,-0.2288351025953635
728.67,30.0,CR,Mr NAM,Friend/Family,6,23,2,1,-0.22864086190689586
788.67,60.0,CR,Master,Banking & Transfers,6,23,2,1,-0.197691676955615
596.67,192.0,DR,Zomato,Food & Dining,6,23,2,1,-0.058068525003313456
25596.67,25000.0,CR,Unknown,Other,0,24,2,2,5.192276092186687
25471.67,125.0,DR,Mr SAC,Friend/Family,0,24,2,1,-0.20732283533288806
25501.67,30.0,CR,SAKET ,Friend/Family,0,24,2,1,-0.22741215761264194
25531.67,30.0,CR,Bhagys,Friend/Family,0,24,2,1,-0.2273359576018688
25561.67,30.0,CR,Arjun,Friend/Family,0,24,2,2,-0.22742973483343884
25551.67,10.0,DR,Arjun,Friend/Family,0,24,2,2,-0.22894322437014575
25546.67,5.0,DR,MEHULB,Friend/Family,0,24,2,1,-0.22991354044529802
25531.67,15.0,DR,CHAITA,Friend/Family,0,24,2,1,-0.2272878434061625
25491.67,40.0,DR,LAXMI ,Friend/Family,0,24,2,1,-0.2209335369747312
25218.0,273.67,DR,Unknown,Other,0,24,2,2,-0.1718563225784212
25149.0,69.0,DR,Jio Pr,Utilities & Bills,0,24,2,1,-0.21632436839510463
24715.0,434.0,DR,Zomato,Food & Dining,1,25,2,1,-0.10548318578465855
24765.0,50.0,CR,VIVEK ,Friend/Family,1,25,2,1,-0.1901095082588597
24685.0,80.0,DR,HOTEL ,Food & Dining,1,25,2,1,-0.18389567296609563
24655.0,30.0,DR,Ashirw,Friend/Family,1,25,2,1,-0.19509865912525362
24463.51,191.49,DR,ZOMATO,Food & Dining,1,25,2,1,-0.16014115281600488
24398.51,65.0,DR,SANJAY,Friend/Family,2,26,2,1,-0.18821249641925336
24378.51,20.0,DR,GITA A,Friend/Family,2,26,2,1,-0.19807907204536615
24348.51,30.0,DR,New Ma,Friend/Family,2,26,2,1,-0.19595695401145452
23998.51,350.0,DR,ZOMATO,Food & Dining,3,27,2,1,-0.12719370464978275
23868.51,130.0,DR,VIVEK ,Friend/Family,3,27,2,2,-0.176031115697226
23712.51,156.0,DR,Zomato,Food & Dining,3,27,2,1,-0.17127494952622097
23652.51,60.0,DR,Matosh,Friend/Family,3,27,2,1,-0.1903905480081696
23672.51,20.0,CR,VIVEK ,Friend/Family,3,27,2,2,-0.19888062448917013
23472.51,200.0,DR,HOTEL ,Food & Dining,4,28,2,1,-0.16056568329794632
23462.51,10.0,DR,Ashirw,Friend/Family,4,28,2,1,-0.20129790448255563
23562.51,100.0,CR,VIVEK ,Friend/Family,4,28,2,2,-0.18204109121181816
23491.66,70.85,DR,Unknown,Other,4,28,2,4,-0.1887616032047265
23426.66,65.0,DR,SAGAR ,Friend/Family,4,28,2,1,-0.19008606325255398
23088.66,338.0,DR,VILAS ,Friend/Family,4,28,2,1,-0.13114346151768505
29088.66,6000.0,CR,VIVEK ,Friend/Family,4,28,2,2,5.266090895719833
31088.66,2000.0,CR,Master,Banking & Transfers,4,28,2,1,1.4547190005441364
33088.66,2000.0,CR,Dipesh,Friend/Family,4,28,2,1,1.3521659759324318
33087.66,1.0,DR,Unknown,Other,4,28,2,4,-0.36754665233829986
33086.66,1.0,DR,Unknown,Other,4,28,2,4,-0.36660297786125245
32996.66,90.0,DR,Bholes,Friend/Family,4,28,2,1,-0.2925623229120437
20996.66,12000.0,DR,Unknown,Other,4,28,2,4,4.640700559285908
20916.66,80.0,DR,ROHIT ,Friend/Family,4,28,2,1,-0.3124430216726277
20866.66,50.0,DR,RUDRAY,Friend/Family,4,28,2,1,-0.3250640218196752
20806.66,60.0,DR,Shreek,Friend/Family,5,1,3,1,-0.317680656642151
20826.66,20.0,CR,VIVEK ,Friend/Family,5,1,3,2,-0.33353644674126864
20806.66,20.0,DR,SAGAR ,Friend/Family,5,1,3,1,-0.32733293388112117
20618.71,187.95,DR,DOMINO,Food & Dining,5,1,3,1,-0.2597627792901216
20448.71,170.0,DR,COFFEE,Food & Dining,5,1,3,1,-0.26855157252409395
20607.71,159.0,CR,VIVEK ,Friend/Family,5,1,3,2,-0.27505285479599023
20704.71,97.0,CR,Dipesh,Friend/Family,5,1,3,1,-0.29937205102544256
20680.71,24.0,DR,Unknown,Other,6,2,3,2,-0.32903870157754284
20632.71,48.0,DR,Unknown,Other,6,2,3,2,-0.3195092064263989
19630.71,1002.0,DR,VIVEK ,Friend/Family,6,2,3,1,0.0630582909073614
19560.71,70.0,DR,PATEL ,Friend/Family,6,2,3,1,-0.3202014964215961
19260.71,300.0,DR,KAILAS,Friend/Family,0,3,3,1,-0.22717803352315974
19140.71,120.0,DR,MADANL,Friend/Family,0,3,3,1,-0.3014370246641463
19105.71,35.0,DR,VINODK,Friend/Family,0,3,3,1,-0.33636932284275567
19205.71,100.0,CR,VIVEK ,Friend/Family,0,3,3,1,-0.31058843325923313
18994.47,211.24,DR,ZOMATO,Food & Dining,1,4,3,1,-0.26452219164564295
18934.47,60.0,DR,POORAN,Friend/Family,1,4,3,1,-0.3281551818256385
18876.47,58.0,DR,Mr SAV,Friend/Family,2,5,3,1,-0.32834137436538674
18716.47,160.0,DR,BHAVES,Friend/Family,2,5,3,1,-0.28729163643107936
18664.47,52.0,DR,PATEL ,Friend/Family,2,5,3,1,-0.331999461823466
18831.47,167.0,CR,Mr LAU,Other,2,5,3,1,-0.28164243526890104
18931.47,100.0,CR,Dipesh,Friend/Family,2,5,3,1,-0.24878124246888944
19012.47,81.0,CR,Mr NAM,Friend/Family,2,5,3,1,-0.22970401831160941
18870.53,141.94,DR,Zomato,Food & Dining,3,6,3,1,-0.1748194156261683
18572.33,298.2,DR,DOMINO,Food & Dining,3,6,3,1,-0.10762425784606747
18472.33,100.0,DR,MONICA,Friend/Family,3,6,3,1,-0.2004059685126809
18412.33,60.0,DR,POORAN,Friend/Family,3,6,3,1,-0.21833443514554554
19412.33,1000.0,CR,VIVEK ,Friend/Family,4,7,3,1,3.4970706445847957
19166.33,246.0,DR,EKART,Shopping,4,7,3,1,0.3058055593544308
19108.33,58.0,DR,KACHRU,Friend/Family,4,7,3,1,-0.48616013495290805
19088.33,20.0,DR,Sunita,Friend/Family,4,7,3,1,-0.638369496292531
18793.33,295.0,DR,SHREE ,Friend/Family,5,8,3,1,0.4780705228789273
18843.33,50.0,CR,VIVEK ,Friend/Family,5,8,3,1,-0.5584886423266707
18823.33,20.0,DR,SAI HA,Friend/Family,5,8,3,1,-0.6563416168553525
18718.33,105.0,DR,Mr SAV,Friend/Family,5,8,3,1,-0.2909904576410367
18638.33,80.0,DR,SHIVAN,Friend/Family,6,9,3,1,-0.383505389097252
18558.33,80.0,DR,BHAVES,Friend/Family,6,9,3,2,-0.38081994843494416
18488.33,70.0,DR,Mr SAV,Friend/Family,6,9,3,1,-0.43035272902475497
18467.33,21.0,DR,BHAVES,Friend/Family,6,9,3,2,-0.6300157427454021
18497.33,30.0,CR,Master,Banking & Transfers,6,9,3,1,-0.6005217972548703
18477.33,20.0,DR,Razorp,Other,6,9,3,1,-0.6430503160415401
18448.84,28.49,DR,Wellne,Health & Fitness,0,10,3,1,-0.552195686258811
18403.84,45.0,DR,NEW BL,Other,0,10,3,1,-0.44610935851723127
18413.84,10.0,CR,Master,Banking & Transfers,0,10,3,1,-0.6316023273448395
18242.84,171.0,DR,ZEPTO ,Food & Dining,0,10,3,1,0.2350034457306021
18164.84,78.0,DR,BHAVES,Friend/Family,0,10,3,1,-0.2492087952708545
17954.84,210.0,DR,COFFEE,Food & Dining,0,10,3,2,0.44544448318375357
17884.84,70.0,DR,COFFEE,Food & Dining,0,10,3,2,-0.3223783773428289
17844.84,40.0,DR,Mr SAV,Friend/Family,0,10,3,1,-0.46309216276828485
17865.84,21.0,CR,Unknown,Other,1,11,3,1,-0.5595069216423432
17825.84,40.0,DR,PATEL ,Friend/Family,1,11,3,1,-0.4321418698195599
17317.84,508.0,DR,Mr LAU,Friend/Family,1,11,3,1,1.898297333800156
17232.84,85.0,DR,Mr SAV,Friend/Family,1,11,3,1,-0.24515438200309508
17216.84,16.0,DR,Pawar ,Friend/Family,2,12,3,1,-0.5701557754060624
17296.84,80.0,CR,VIVEK ,Friend/Family,2,12,3,2,-0.21374884642307615
17136.84,160.0,DR,BHAVES,Friend/Family,2,12,3,1,0.18393556248922024
17116.84,20.0,DR,PATEL ,Friend/Family,2,12,3,1,-0.5213609345161683
17166.84,50.0,CR,VIVEK ,Friend/Family,2,12,3,2,-0.38470586165811954
17026.84,140.0,DR,Mr SAV,Friend/Family,2,12,3,1,0.512204956099855
16886.84,140.0,DR,HOTEL ,Food & Dining,3,13,3,1,0.484268822756756
15875.04,1011.8,DR,Qviple,Rent & Housing,3,13,3,1,4.522761954219698
15755.04,120.0,DR,POORAN,Other,3,13,3,1,0.013711415462246319
15842.04,87.0,CR,Master,Other,3,13,3,1,-0.16322380265643027
15734.04,108.0,DR,Mr SAV,Friend/Family,3,13,3,1,-0.0701534340705424
15798.04,64.0,CR,Dipesh,Friend/Family,3,13,3,2,-0.29113827011875326
15778.04,20.0,DR,Dipesh,Friend/Family,3,13,3,2,-0.5069892205355147
12578.04,3200.0,DR,SL NAS,Other,4,14,3,1,5.006775537642702
12568.04,10.0,DR,PATEL ,Friend/Family,4,14,3,1,-0.35294707039016276
12448.04,120.0,DR,BHAVES,Friend/Family,4,14,3,1,-0.17399206028370928
10448.04,2000.0,DR,VIVEK ,Friend/Family,4,14,3,1,2.532099237858206
10302.04,146.0,DR,ZOMATO,Food & Dining,4,14,3,1,-0.21845000247926424
10282.04,20.0,DR,Mr KIR, Other,5,15,3,1,-0.40480950050977854
10162.04,120.0,DR,BHAVES, Other,5,15,3,1,-0.26056271063679315
10154.04,8.0,DR,MEHULB, Other,5,15,3,1,-0.426704940376627
10104.04,50.0,DR,JANHAV, Other,5,15,3,1,-0.35777193248525924
9104.04,1000.0,DR,Master,Friend/Family,5,15,3,1,0.9885962776986428
9046.16,57.88,DR,Unknown, Other,5,15,3,1,-0.37726324860455546
8996.16,50.0,DR,Mr SAV, Other,5,15,3,1,-0.3876164463825516
8926.16,70.0,DR,Kailas, Other,5,15,3,1,-0.36018011570968195
8906.16,20.0,DR,THALAI, Other,6,16,3,1,-0.43290860154594063
